date,open,high,low,close,adjusted close,volume,totalAssets,yield,trailingAnnualDividendYield,trailingAnnualDividendRate,trailingPE,fiftyTwoWeekHigh,fiftyTwoWeekLow,regularMarketVolume,averageVolume,averageDailyVolume10Day,threeYearAverageReturn,fiveYearAverageReturn,twoHundredDayAverage,fiftyDayAverage
2010-04-26,121.8499984741211,122.12000274658205,121.2300033569336,121.3499984741211,97.2969741821289,143457300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-04-27,120.6500015258789,121.33999633789062,118.25,118.4800033569336,94.9958953857422,355853300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-04-28,119.0500030517578,119.68000030517578,118.2699966430664,119.37999725341795,95.71749114990234,300674100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-04-29,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,96.90414428710938,193775000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-04-30,120.87999725341795,121.01000213623048,118.77999877929688,118.80999755859376,95.2604522705078,270000900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-03,119.37999725341795,120.68000030517578,119.1999969482422,120.3499984741211,96.49522399902344,182747900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-04,119.01000213623048,119.02999877929688,116.91999816894531,117.5199966430664,94.2261734008789,360353400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-05,116.55999755859376,117.8000030517578,115.97000122070312,116.81999969482422,93.66490173339844,328973200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-06,116.26000213623048,117.0,105.0,112.94000244140624,90.5539779663086,647356600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-07,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623048,89.20696258544922,637558800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-10,115.80999755859376,116.6500015258789,114.91000366210938,116.16000366210938,93.13572692871094,396159600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-11,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,92.87113189697266,317849800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-12,116.29000091552734,117.62000274658205,116.08999633789062,117.4499969482422,94.17001342773438,235607100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-13,117.12999725341795,117.68000030517578,115.88999938964844,115.98999786376952,92.99942016601562,234452500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-14,115.12000274658205,115.33000183105469,112.87000274658205,113.88999938964844,91.31570434570312,345601400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-17,114.1999969482422,114.5199966430664,111.7699966430664,113.9499969482422,91.36376953125,325739800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-18,114.87999725341795,115.22000122070312,112.02999877929688,112.4000015258789,90.1209945678711,360556800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623048,89.60783386230469,394742700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-20,109.37999725341795,109.88999938964844,107.47000122070312,107.54000091552734,86.22431182861328,530418300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-21,105.91000366210938,109.37999725341795,105.36000061035156,109.11000061035156,87.48310852050781,500909400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-24,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,86.36061096191406,269823000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-25,105.11000061035156,107.87000274658205,104.37999725341795,107.81999969482422,86.44882202148438,396505200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894531,85.9276351928711,349719300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-27,109.19000244140624,110.8000030517578,108.77999877929688,110.76000213623048,88.80607604980469,300870500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658205,87.69158935546875,297933500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-01,108.3499984741211,109.9499969482422,107.37000274658205,107.52999877929688,86.21627807617188,277909400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-02,108.08000183105469,110.33999633789062,107.51000213623048,110.33000183105469,88.46128845214844,240243700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-03,110.6500015258789,111.05999755859376,109.58000183105469,110.70999908447266,88.76599884033203,226618300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-04,108.61000061035156,109.33000183105469,106.45999908447266,106.81999969482422,85.64701080322266,398475600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-07,107.1999969482422,107.61000061035156,105.41000366210938,105.48999786376952,84.58065795898438,264609100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-08,105.56999969482422,106.83000183105469,104.6500015258789,106.62000274658205,85.4866714477539,357774300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-09,107.23999786376952,108.27999877929688,105.5999984741211,106.0500030517578,85.0296401977539,268023300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-10,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,87.51520538330078,317890600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-11,108.19000244140624,109.75,108.12000274658205,109.68000030517578,87.9401626586914,214128200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-14,110.5199966430664,111.12000274658205,109.4000015258789,109.51000213623048,87.8038558959961,207196100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-15,110.27999877929688,112.0999984741211,110.08999633789062,112.0,89.80027770996094,238268700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-16,111.41999816894531,112.41999816894531,111.1999969482422,111.95999908447266,89.76824951171875,216374000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-17,112.27999877929688,112.33000183105469,111.0500030517578,112.13999938964844,89.91253662109375,263185800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-18,111.83000183105469,112.12999725341795,111.37000274658205,111.7300033569336,90.0100326538086,174006600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-21,113.12000274658205,113.1999969482422,110.79000091552734,111.41000366210938,89.75224304199219,213140700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,88.2699203491211,239355400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-23,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,87.99601745605469,254639900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-24,108.69000244140624,108.83000183105469,107.13999938964844,107.41999816894531,86.53788757324219,268523600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-25,107.73999786376952,108.41999816894531,106.7699966430664,107.87000274658205,86.90039825439453,238726500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-28,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,86.62646484375,169218600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-29,106.0199966430664,107.51000213623048,103.5500030517578,104.20999908447266,83.9518814086914,373649500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-06-30,103.91999816894531,104.87999725341795,102.87999725341795,103.22000122070312,83.15433502197266,284101700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-01,103.1500015258789,103.48999786376952,101.12999725341795,102.76000213623048,82.78376007080078,382924800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-02,103.11000061035156,103.41999816894531,101.62000274658205,102.1999969482422,82.33261108398438,233385200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-06,103.63999938964844,104.37000274658205,101.87999725341795,102.87000274658205,82.87238311767578,256935300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-07,103.12999725341795,106.23999786376952,103.0199966430664,106.11000061035156,85.48253631591797,253769400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-08,107.0,107.27999877929688,105.91000366210938,107.16000366210938,86.32841491699219,210842100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-09,107.12999725341795,107.97000122070312,106.93000030517578,107.95999908447266,86.97290802001953,144999900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-12,107.5999984741211,108.23999786376952,107.1500015258789,108.02999877929688,87.0292739868164,131283600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-13,109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,88.34242248535156,213025900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-14,109.30999755859376,110.08000183105469,108.86000061035156,109.6500015258789,88.33435821533203,184426800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-15,109.61000061035156,110.05999755859376,108.16999816894531,109.68000030517578,88.35855865478516,232337900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-16,109.08999633789062,109.20999908447266,106.4499969482422,106.66000366210938,85.9256362915039,282693400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-19,107.0500030517578,107.62999725341795,106.22000122070312,107.29000091552734,86.43313598632812,186709000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-20,105.87000274658205,108.55999755859376,105.81999969482422,108.4800033569336,87.39181518554688,258162400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341795,107.06999969482422,86.25590515136719,264527000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-22,108.33999633789062,109.94000244140624,108.33000183105469,109.45999908447266,88.18130493164062,274781300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-23,109.23999786376952,110.56999969482422,108.93000030517578,110.41000366210938,88.9466323852539,222020800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-26,110.5999984741211,111.66999816894531,110.29000091552734,111.55999755859376,89.87306213378906,184445700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-27,112.16999816894531,112.29000091552734,111.11000061035156,111.5500030517578,89.86500549316406,204855600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-28,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105469,89.28497314453125,163056200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,88.84996795654297,220149100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-07-30,109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,88.83382415771484,220070600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-02,111.98999786376952,112.94000244140624,111.54000091552734,112.76000213623048,90.83979034423828,188263200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-03,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,90.4047622680664,146657300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-04,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,91.00897216796876,158171700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-05,112.25,112.91000366210938,112.08000183105469,112.8499984741211,90.91229248046876,140473800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-06,111.73999786376952,112.56999969482422,110.91999816894531,112.38999938964844,90.5417022705078,239728300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-09,112.91999816894531,113.18000030517578,112.31999969482422,112.98999786376952,91.02506256103516,120800400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-10,112.02999877929688,112.9800033569336,111.37000274658205,112.37999725341795,90.53365325927734,242916300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-11,110.6500015258789,110.69000244140624,109.12000274658205,109.3000030517578,88.05241394042969,273406900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-12,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341795,87.51264190673828,239542600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-13,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859376,87.25486755371094,158698500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-16,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623048,87.21458435058594,147895300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-17,109.19000244140624,110.38999938964844,108.87999725341795,109.58999633789062,88.28602600097656,172270300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-18,109.54000091552734,110.37999725341795,108.91000366210938,109.79000091552734,88.44715118408203,182922100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-19,109.22000122070312,109.48999786376952,107.43000030517578,107.87999725341795,86.90843200683594,265847600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-20,107.55999755859376,107.94000244140624,106.75,107.52999877929688,86.62646484375,209714200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-23,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658205,86.29619598388672,163490300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-24,105.9499969482422,106.38999938964844,104.97000122070312,105.52999877929688,85.01527404785156,280677800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-25,104.9499969482422,106.33999633789062,104.29000091552734,105.94000244140624,85.34559631347656,272234800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-26,106.44000244140624,106.58000183105469,104.87999725341795,105.2300033569336,84.77360534667969,224439500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859376,106.86000061035156,86.08675384521484,272649000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-30,106.58000183105469,106.91000366210938,105.3000030517578,105.30999755859376,84.83807373046875,167238600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-08-31,104.91999816894531,105.9800033569336,104.48999786376952,105.30999755859376,84.83807373046875,273933100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,87.3757095336914,256828100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-02,108.72000122070312,109.48999786376952,108.48999786376952,109.47000122070312,88.1893539428711,156112200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-03,110.54000091552734,110.98999786376952,109.9499969482422,110.88999938964844,89.33330535888672,212197300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-07,110.37000274658205,110.51000213623048,109.5500030517578,109.63999938964844,88.32628631591797,141973700,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859376,110.41000366210938,88.9466323852539,149924400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658205,110.91999816894531,89.35749053955078,147017900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-10,111.12000274658205,111.61000061035156,110.87000274658205,111.4800033569336,89.80862426757812,127819000,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-13,112.58000183105469,112.9499969482422,112.12999725341795,112.72000122070312,90.80756378173828,178503500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-14,112.5,113.29000091552734,112.08000183105469,112.6500015258789,90.75119018554688,209823600,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-15,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105469,91.09759521484376,168608400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-16,112.7300033569336,113.12000274658205,112.3499984741211,113.0500030517578,91.07341003417969,199962900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-17,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376952,91.10740661621094,195836900,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-20,112.87999725341795,114.45999908447266,112.5199966430664,114.20999908447266,92.50049591064452,214555200,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-21,114.3000030517578,114.83999633789062,113.51000213623048,113.9800033569336,92.31422424316406,268389100,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-22,113.8000030517578,114.44000244140624,113.0999984741211,113.41999816894531,91.86067199707031,191322400,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-23,112.48999786376952,113.66999816894531,112.18000030517578,112.5,91.11554718017578,202354300,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-24,113.75,114.9000015258789,113.6500015258789,114.81999969482422,92.99451446533205,209671800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-27,114.86000061035156,114.98999786376952,114.16000366210938,114.2699966430664,92.54907989501952,128761800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-28,114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,92.87306213378906,209207500,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
2010-09-29,114.37999725341795,114.91000366210938,114.0199966430664,114.47000122070312,92.71107482910156,179665800,374031319040,0.012999999000000002,0.012446026,5.563,3.0813003,447.11,319.8,92673933,60670736,46772316,0.18580000000000002,0.17469999,413.43503,437.09705
